-1.207000000000000073e+00,-8.288999999999999702e+00,-1.289799999999999969e+01,-1.297000000000000064e+01,-1.067500000000000071e+01,-7.006000000000000227e+00,-4.020999999999999908e+00,-5.525999999999999801e+00,-7.168999999999999595e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.578999999999999737e+00,-7.006000000000000227e+00,-6.839999999999999858e+00,-6.346000000000000085e+00,-6.346000000000000085e+00,-6.264999999999999680e+00,-6.346000000000000085e+00,-6.429999999999999716e+00,-6.592999999999999972e+00,-6.592999999999999972e+00,-6.759000000000000341e+00,-6.759000000000000341e+00,-6.839999999999999858e+00,-6.839999999999999858e+00,-6.921999999999999709e+00,-6.839999999999999858e+00,-6.759000000000000341e+00,-6.759000000000000341e+00,-6.674999999999999822e+00,-6.674999999999999822e+00,-6.592999999999999972e+00,-6.674999999999999822e+00,-6.674999999999999822e+00,-6.592999999999999972e+00,-6.592999999999999972e+00,-6.592999999999999972e+00,-6.592999999999999972e+00,-6.674999999999999822e+00,-6.674999999999999822e+00,-6.592999999999999972e+00,-6.511999999999999567e+00,-6.759000000000000341e+00,-6.674999999999999822e+00,-6.759000000000000341e+00,-6.674999999999999822e+00,-6.592999999999999972e+00,-6.674999999999999822e+00,-6.592999999999999972e+00,-6.592999999999999972e+00,0.000000000000000000e+00
-1.207000000000000073e+00,-8.288999999999999702e+00,-1.375200000000000067e+01,-1.436800000000000033e+01,-1.247300000000000075e+01,-9.137000000000000455e+00,-5.607999999999999652e+00,-4.785000000000000142e+00,-6.674999999999999822e+00,-7.983999999999999986e+00,-8.596999999999999531e+00,-8.368000000000000327e+00,-8.135999999999999233e+00,-7.743999999999999773e+00,-7.416000000000000369e+00,-7.086999999999999744e+00,-6.921999999999999709e+00,-6.759000000000000341e+00,-6.921999999999999709e+00,-6.921999999999999709e+00,-7.006000000000000227e+00,-7.086999999999999744e+00,-7.168999999999999595e+00,-7.250000000000000000e+00,-7.250000000000000000e+00,-7.333999999999999631e+00,-7.416000000000000369e+00,-7.496999999999999886e+00,-7.333999999999999631e+00,-7.416000000000000369e+00,-7.333999999999999631e+00,-7.333999999999999631e+00,-7.333999999999999631e+00,-7.250000000000000000e+00,-7.250000000000000000e+00,-7.333999999999999631e+00,-7.168999999999999595e+00,-7.250000000000000000e+00,-7.168999999999999595e+00,-7.333999999999999631e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.168999999999999595e+00,-7.333999999999999631e+00,-7.168999999999999595e+00,0.000000000000000000e+00
-1.120000000000000107e+00,-8.135999999999999233e+00,-1.436800000000000033e+01,-1.553400000000000070e+01,-1.417399999999999949e+01,-1.126900000000000013e+01,-7.578999999999999737e+00,-4.950999999999999623e+00,-6.017999999999999794e+00,-7.578999999999999737e+00,-8.753000000000000114e+00,-8.981999999999999318e+00,-9.214000000000000412e+00,-8.753000000000000114e+00,-8.521000000000000796e+00,-8.060000000000000497e+00,-7.743999999999999773e+00,-7.496999999999999886e+00,-7.416000000000000369e+00,-7.333999999999999631e+00,-7.416000000000000369e+00,-7.496999999999999886e+00,-7.578999999999999737e+00,-7.578999999999999737e+00,-7.663000000000000256e+00,-7.825999999999999623e+00,-7.825999999999999623e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.983999999999999986e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.983999999999999986e+00,-7.905000000000000249e+00,-7.825999999999999623e+00,-8.060000000000000497e+00,-7.983999999999999986e+00,-7.983999999999999986e+00,-7.905000000000000249e+00,-7.825999999999999623e+00,-7.825999999999999623e+00,-7.825999999999999623e+00,-7.825999999999999623e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,-7.905000000000000249e+00,0.000000000000000000e+00
-1.034000000000000030e+00,-7.905000000000000249e+00,-1.482399999999999984e+01,-1.676699999999999946e+01,-1.566399999999999970e+01,-1.311200000000000010e+01,-9.750999999999999446e+00,-6.429999999999999716e+00,-5.607999999999999652e+00,-7.006000000000000227e+00,-8.444000000000000838e+00,-9.214000000000000412e+00,-9.598000000000000753e+00,-9.598000000000000753e+00,-9.442999999999999616e+00,-9.057999999999999829e+00,-8.753000000000000114e+00,-8.444000000000000838e+00,-8.288999999999999702e+00,-8.135999999999999233e+00,-8.060000000000000497e+00,-7.983999999999999986e+00,-7.983999999999999986e+00,-7.905000000000000249e+00,-8.060000000000000497e+00,-8.135999999999999233e+00,-8.288999999999999702e+00,-8.212999999999999190e+00,-8.368000000000000327e+00,-8.444000000000000838e+00,-8.444000000000000838e+00,-8.673999999999999488e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.444000000000000838e+00,-8.444000000000000838e+00,-8.444000000000000838e+00,-8.444000000000000838e+00,-8.521000000000000796e+00,-8.673999999999999488e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.444000000000000838e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.444000000000000838e+00,-8.444000000000000838e+00,-8.521000000000000796e+00,0.000000000000000000e+00
-1.034000000000000030e+00,-7.578999999999999737e+00,-1.514700000000000024e+01,-1.764300000000000068e+01,-1.715599999999999881e+01,-1.495100000000000051e+01,-1.183699999999999974e+01,-8.444000000000000838e+00,-6.017999999999999794e+00,-6.511999999999999567e+00,-7.905000000000000249e+00,-9.214000000000000412e+00,-9.826999999999999957e+00,-1.021199999999999974e+01,-1.013499999999999979e+01,-1.005899999999999928e+01,-9.750999999999999446e+00,-9.365999999999999659e+00,-9.057999999999999829e+00,-8.829000000000000625e+00,-8.753000000000000114e+00,-8.596999999999999531e+00,-8.596999999999999531e+00,-8.444000000000000838e+00,-8.521000000000000796e+00,-8.521000000000000796e+00,-8.596999999999999531e+00,-8.596999999999999531e+00,-8.753000000000000114e+00,-8.753000000000000114e+00,-8.753000000000000114e+00,-8.829000000000000625e+00,-8.904999999999999361e+00,-8.981999999999999318e+00,-8.904999999999999361e+00,-8.981999999999999318e+00,-8.829000000000000625e+00,-8.981999999999999318e+00,-9.057999999999999829e+00,-8.981999999999999318e+00,-8.981999999999999318e+00,-9.057999999999999829e+00,-8.904999999999999361e+00,-8.904999999999999361e+00,-9.057999999999999829e+00,-8.981999999999999318e+00,-8.981999999999999318e+00,-8.904999999999999361e+00,-9.057999999999999829e+00,-8.981999999999999318e+00,0.000000000000000000e+00
-8.629999999999999893e-01,-7.333999999999999631e+00,-1.534099999999999930e+01,-1.841700000000000159e+01,-1.847800000000000153e+01,-1.657300000000000040e+01,-1.382000000000000028e+01,-1.044400000000000084e+01,-7.578999999999999737e+00,-6.429999999999999716e+00,-7.333999999999999631e+00,-8.829000000000000625e+00,-9.750999999999999446e+00,-1.036700000000000088e+01,-1.067500000000000071e+01,-1.075200000000000067e+01,-1.051999999999999957e+01,-1.051999999999999957e+01,-1.005899999999999928e+01,-9.750999999999999446e+00,-9.673999999999999488e+00,-9.522000000000000242e+00,-9.214000000000000412e+00,-9.137000000000000455e+00,-9.214000000000000412e+00,-9.057999999999999829e+00,-9.057999999999999829e+00,-9.057999999999999829e+00,-9.289999999999999147e+00,-9.214000000000000412e+00,-9.214000000000000412e+00,-9.137000000000000455e+00,-9.214000000000000412e+00,-9.289999999999999147e+00,-9.289999999999999147e+00,-9.289999999999999147e+00,-9.365999999999999659e+00,-9.442999999999999616e+00,-9.365999999999999659e+00,-9.442999999999999616e+00,-9.365999999999999659e+00,-9.442999999999999616e+00,-9.522000000000000242e+00,-9.442999999999999616e+00,-9.442999999999999616e+00,-9.442999999999999616e+00,-9.442999999999999616e+00,-9.442999999999999616e+00,-9.522000000000000242e+00,-9.522000000000000242e+00,0.000000000000000000e+00
-7.770000000000000240e-01,-7.006000000000000227e+00,-1.559999999999999964e+01,-1.925199999999999889e+01,-1.966700000000000159e+01,-1.817999999999999972e+01,-1.566399999999999970e+01,-1.268699999999999939e+01,-9.365999999999999659e+00,-7.250000000000000000e+00,-7.086999999999999744e+00,-8.212999999999999190e+00,-9.365999999999999659e+00,-1.036700000000000088e+01,-1.090399999999999991e+01,-1.126900000000000013e+01,-1.126900000000000013e+01,-1.126900000000000013e+01,-1.105499999999999972e+01,-1.082799999999999940e+01,-1.067500000000000071e+01,-1.036700000000000088e+01,-1.013499999999999979e+01,-9.983000000000000540e+00,-9.906000000000000583e+00,-9.750999999999999446e+00,-9.750999999999999446e+00,-9.750999999999999446e+00,-9.673999999999999488e+00,-9.598000000000000753e+00,-9.598000000000000753e+00,-9.598000000000000753e+00,-9.673999999999999488e+00,-9.673999999999999488e+00,-9.673999999999999488e+00,-9.826999999999999957e+00,-9.673999999999999488e+00,-9.673999999999999488e+00,-9.750999999999999446e+00,-9.906000000000000583e+00,-9.750999999999999446e+00,-9.826999999999999957e+00,-9.826999999999999957e+00,-9.750999999999999446e+00,-9.826999999999999957e+00,-9.826999999999999957e+00,-9.983000000000000540e+00,-9.983000000000000540e+00,-9.906000000000000583e+00,-9.906000000000000583e+00,0.000000000000000000e+00
-8.629999999999999893e-01,-6.592999999999999972e+00,-1.566399999999999970e+01,-1.996499999999999986e+01,-2.071099999999999852e+01,-1.960900000000000176e+01,-1.746399999999999864e+01,-1.462800000000000011e+01,-1.148000000000000043e+01,-8.753000000000000114e+00,-7.333999999999999631e+00,-7.905000000000000249e+00,-8.981999999999999318e+00,-9.983000000000000540e+00,-1.090399999999999991e+01,-1.133999999999999986e+01,-1.169400000000000084e+01,-1.183699999999999974e+01,-1.169400000000000084e+01,-1.162299999999999933e+01,-1.140900000000000070e+01,-1.119699999999999918e+01,-1.098300000000000054e+01,-1.082799999999999940e+01,-1.067500000000000071e+01,-1.051999999999999957e+01,-1.044400000000000084e+01,-1.044400000000000084e+01,-1.036700000000000088e+01,-1.029100000000000037e+01,-1.021199999999999974e+01,-1.013499999999999979e+01,-1.021199999999999974e+01,-1.029100000000000037e+01,-1.021199999999999974e+01,-1.021199999999999974e+01,-1.029100000000000037e+01,-1.036700000000000088e+01,-1.029100000000000037e+01,-1.036700000000000088e+01,-1.021199999999999974e+01,-1.029100000000000037e+01,-1.036700000000000088e+01,-1.029100000000000037e+01,-1.036700000000000088e+01,-1.036700000000000088e+01,-1.036700000000000088e+01,-1.021199999999999974e+01,-1.029100000000000037e+01,-1.029100000000000037e+01,0.000000000000000000e+00
-6.899999999999999467e-01,-6.264999999999999680e+00,-1.573000000000000043e+01,-2.038299999999999912e+01,-2.163100000000000023e+01,-2.103699999999999903e+01,-1.913299999999999912e+01,-1.657300000000000040e+01,-1.353800000000000026e+01,-1.067500000000000071e+01,-8.521000000000000796e+00,-7.905000000000000249e+00,-8.596999999999999531e+00,-9.598000000000000753e+00,-1.059900000000000020e+01,-1.140900000000000070e+01,-1.176500000000000057e+01,-1.204800000000000004e+01,-1.226200000000000045e+01,-1.240199999999999925e+01,-1.226200000000000045e+01,-1.211899999999999977e+01,-1.197700000000000031e+01,-1.183699999999999974e+01,-1.155100000000000016e+01,-1.140900000000000070e+01,-1.126900000000000013e+01,-1.119699999999999918e+01,-1.105499999999999972e+01,-1.098300000000000054e+01,-1.090399999999999991e+01,-1.090399999999999991e+01,-1.082799999999999940e+01,-1.090399999999999991e+01,-1.082799999999999940e+01,-1.098300000000000054e+01,-1.098300000000000054e+01,-1.082799999999999940e+01,-1.090399999999999991e+01,-1.082799999999999940e+01,-1.082799999999999940e+01,-1.098300000000000054e+01,-1.090399999999999991e+01,-1.075200000000000067e+01,-1.082799999999999940e+01,-1.082799999999999940e+01,-1.090399999999999991e+01,-1.090399999999999991e+01,-1.090399999999999991e+01,-1.090399999999999991e+01,0.000000000000000000e+00
-5.200000000000000178e-01,-5.689000000000000057e+00,-1.566399999999999970e+01,-2.092800000000000082e+01,-2.266000000000000014e+01,-2.228000000000000114e+01,-2.071099999999999852e+01,-1.830000000000000071e+01,-1.547100000000000009e+01,-1.261599999999999966e+01,-1.005899999999999928e+01,-8.596999999999999531e+00,-8.444000000000000838e+00,-9.137000000000000455e+00,-1.013499999999999979e+01,-1.098300000000000054e+01,-1.169400000000000084e+01,-1.219100000000000072e+01,-1.254400000000000048e+01,-1.268699999999999939e+01,-1.268699999999999939e+01,-1.283000000000000007e+01,-1.261599999999999966e+01,-1.254400000000000048e+01,-1.240199999999999925e+01,-1.226200000000000045e+01,-1.211899999999999977e+01,-1.197700000000000031e+01,-1.190499999999999936e+01,-1.176500000000000057e+01,-1.169400000000000084e+01,-1.162299999999999933e+01,-1.169400000000000084e+01,-1.155100000000000016e+01,-1.148000000000000043e+01,-1.140900000000000070e+01,-1.140900000000000070e+01,-1.155100000000000016e+01,-1.155100000000000016e+01,-1.148000000000000043e+01,-1.148000000000000043e+01,-1.140900000000000070e+01,-1.140900000000000070e+01,-1.140900000000000070e+01,-1.140900000000000070e+01,-1.148000000000000043e+01,-1.148000000000000043e+01,-1.140900000000000070e+01,-1.148000000000000043e+01,-1.148000000000000043e+01,0.000000000000000000e+00
