1.816160118606363394e-10,1.334321719792442403e-10,1.297257227575936039e-10,1.260192735359495849e-10,1.223128243143055660e-10,1.260192735359495849e-10,1.297257227576002214e-10,1.371386212008882593e-10,1.371386212008882593e-10,1.445515196441829147e-10,1.482579688658269337e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.593773165307589907e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.667902149740536461e-10,1.630837657524030096e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524030096e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.742031134173416840e-10,1.779095626389857030e-10,1.742031134173483015e-10,1.704966641956976650e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.853224610822803584e-10,1.779095626389923205e-10,1.704966641957042825e-10,1.779095626389923205e-10,1.816160118606363394e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.630837657524096271e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.853224610822869759e-10,1.742031134173483015e-10,1.742031134173416840e-10,1.853224610822803584e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.816160118606429569e-10,1.630837657524096271e-10,1.704966641957042825e-10,1.704966641956976650e-10,1.816160118606363394e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173483015e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.297257227575936039e-10,1.334321719792442403e-10,1.371386212008882593e-10,1.297257227575936039e-10,1.334321719792376229e-10,1.371386212008882593e-10,1.445515196441829147e-10,1.482579688658269337e-10,1.556708673091215891e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.667902149740536461e-10,1.779095626389857030e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.593773165307589907e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.630837657524030096e-10,1.593773165307656081e-10,1.630837657524030096e-10,1.667902149740536461e-10,1.593773165307589907e-10,1.742031134173416840e-10,1.556708673091149717e-10,1.593773165307656081e-10,1.667902149740602635e-10,1.742031134173416840e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.556708673091149717e-10,1.704966641956976650e-10,1.816160118606363394e-10,1.779095626389923205e-10,1.630837657524096271e-10,1.779095626389923205e-10,1.816160118606363394e-10,1.779095626389923205e-10,1.779095626389857030e-10,1.704966641957042825e-10,1.742031134173416840e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.556708673091215891e-10,1.779095626389923205e-10,1.853224610822869759e-10,1.667902149740536461e-10,1.742031134173483015e-10,1.853224610822803584e-10,1.779095626389923205e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.742031134173416840e-10,1.593773165307656081e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.816160118606363394e-10,1.704966641957042825e-10,1.704966641956976650e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.223128243143055660e-10,1.223128243143055660e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.445515196441762973e-10,1.408450704225388958e-10,1.519644180874709527e-10,1.408450704225322783e-10,1.556708673091149717e-10,1.556708673091215891e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.704966641957042825e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.556708673091149717e-10,1.667902149740602635e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.445515196441762973e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173416840e-10,1.742031134173416840e-10,1.630837657524096271e-10,1.742031134173416840e-10,1.630837657524096271e-10,1.779095626389923205e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.742031134173416840e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.779095626389857030e-10,1.704966641956976650e-10,1.816160118606363394e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.704966641957042825e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173483015e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.408450704225388958e-10,1.334321719792442403e-10,1.334321719792376229e-10,1.334321719792442403e-10,1.371386212008882593e-10,1.408450704225388958e-10,1.593773165307589907e-10,1.519644180874709527e-10,1.556708673091215891e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.742031134173416840e-10,1.742031134173483015e-10,1.816160118606363394e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.816160118606363394e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.816160118606363394e-10,1.779095626389923205e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.853224610822803584e-10,1.779095626389923205e-10,1.779095626389857030e-10,1.779095626389923205e-10,1.667902149740536461e-10,1.853224610822869759e-10,1.742031134173416840e-10,1.779095626389923205e-10,1.816160118606363394e-10,1.779095626389923205e-10,1.630837657524096271e-10,1.816160118606363394e-10,0.000000000000000000e+00
2.075611564121510898e-10,1.297257227575936039e-10,1.297257227575936039e-10,1.297257227575936039e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.334321719792376229e-10,1.297257227576002214e-10,1.445515196441762973e-10,1.408450704225322783e-10,1.445515196441762973e-10,1.519644180874709527e-10,1.519644180874709527e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.630837657524096271e-10,1.667902149740602635e-10,1.779095626389923205e-10,1.742031134173416840e-10,1.667902149740536461e-10,1.593773165307656081e-10,1.556708673091149717e-10,1.630837657524096271e-10,1.556708673091149717e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.593773165307589907e-10,1.630837657524096271e-10,1.704966641957042825e-10,1.742031134173416840e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.593773165307589907e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.593773165307656081e-10,1.742031134173416840e-10,1.742031134173416840e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.742031134173416840e-10,1.667902149740536461e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.630837657524096271e-10,1.816160118606363394e-10,1.667902149740602635e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.704966641957042825e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.742031134173416840e-10,1.630837657524030096e-10,1.779095626389857030e-10,1.630837657524030096e-10,1.779095626389923205e-10,1.816160118606363394e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.704966641957042825e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.408450704225322783e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.371386212008882593e-10,1.260192735359495849e-10,1.260192735359495849e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.297257227575936039e-10,1.371386212008882593e-10,1.334321719792442403e-10,1.482579688658269337e-10,1.519644180874709527e-10,1.593773165307656081e-10,1.482579688658269337e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524030096e-10,1.556708673091149717e-10,1.630837657524096271e-10,1.593773165307589907e-10,1.519644180874775701e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.519644180874709527e-10,1.593773165307656081e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.634529280948850855e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.742031134173416840e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.704966641957042825e-10,1.779095626389923205e-10,1.704966641956976650e-10,1.630837657524030096e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.779095626389857030e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.704966641956976650e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.816160118606363394e-10,1.816160118606363394e-10,1.742031134173483015e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.334321719792442403e-10,1.371386212008882593e-10,1.297257227576002214e-10,1.297257227575936039e-10,1.223128243143121834e-10,1.223128243143121834e-10,1.297257227576002214e-10,1.223128243143055660e-10,1.371386212008882593e-10,1.371386212008882593e-10,1.371386212008882593e-10,1.408450704225322783e-10,1.408450704225388958e-10,1.445515196441829147e-10,1.519644180874709527e-10,1.556708673091149717e-10,1.667902149740536461e-10,1.667902149740602635e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.779095626389923205e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.556708673091215891e-10,1.519644180874709527e-10,1.593773165307656081e-10,1.593773165307589907e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.667902149740602635e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.593773165307589907e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.556708673091149717e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.742031134173416840e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.704966641957042825e-10,1.816160118606363394e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.742031134173416840e-10,1.779095626389923205e-10,1.704966641957042825e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.779095626389923205e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.630837657524096271e-10,1.779095626389923205e-10,1.742031134173416840e-10,1.779095626389923205e-10,1.742031134173483015e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.371386212008882593e-10,1.334321719792442403e-10,1.371386212008882593e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.334321719792442403e-10,1.371386212008948768e-10,1.408450704225388958e-10,1.408450704225322783e-10,1.482579688658269337e-10,1.556708673091215891e-10,1.519644180874709527e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.593773165307656081e-10,1.593773165307656081e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.556708673091149717e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.593773165307589907e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.742031134173483015e-10,1.630837657524096271e-10,1.742031134173416840e-10,1.742031134173416840e-10,1.853224610822803584e-10,1.816160118606363394e-10,1.816160118606429569e-10,1.742031134173483015e-10,1.779095626389857030e-10,1.816160118606363394e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.742031134173483015e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.704966641957042825e-10,1.667902149740536461e-10,1.742031134173416840e-10,1.816160118606363394e-10,0.000000000000000000e+00
1.816160118606363394e-10,1.297257227575936039e-10,1.260192735359495849e-10,1.260192735359495849e-10,1.334321719792442403e-10,1.297257227575936039e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.260192735359562024e-10,1.371386212008882593e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.408450704225322783e-10,1.408450704225322783e-10,1.408450704225388958e-10,1.482579688658269337e-10,1.482579688658269337e-10,1.408450704225322783e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.742031134173416840e-10,1.630837657524096271e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.556708673091149717e-10,1.630837657524096271e-10,1.667902149740602635e-10,1.556708673091149717e-10,1.556708673091215891e-10,1.667902149740536461e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.593773165307589907e-10,1.667902149740536461e-10,1.667902149740602635e-10,1.593773165307656081e-10,1.667902149740536461e-10,1.742031134173416840e-10,1.742031134173483015e-10,1.667902149740536461e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.779095626389923205e-10,1.667902149740536461e-10,1.779095626389923205e-10,1.593773165307656081e-10,1.742031134173416840e-10,1.742031134173416840e-10,1.779095626389923205e-10,1.816160118606429569e-10,1.742031134173416840e-10,1.704966641956976650e-10,1.742031134173416840e-10,1.816160118606363394e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.816160118606429569e-10,1.704966641956976650e-10,1.816160118606363394e-10,1.742031134173416840e-10,1.742031134173483015e-10,1.667902149740602635e-10,0.000000000000000000e+00
2.075611564121577072e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.297257227576002214e-10,1.297257227576002214e-10,1.260192735359495849e-10,1.223128243143055660e-10,1.260192735359562024e-10,1.260192735359495849e-10,1.408450704225322783e-10,1.297257227576002214e-10,1.334321719792442403e-10,1.297257227575936039e-10,1.408450704225322783e-10,1.334321719792442403e-10,1.371386212008948768e-10,1.482579688658269337e-10,1.519644180874709527e-10,1.519644180874709527e-10,1.593773165307589907e-10,1.556708673091149717e-10,1.630837657524030096e-10,1.593773165307589907e-10,1.630837657524096271e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.556708673091215891e-10,1.667902149740536461e-10,1.593773165307589907e-10,1.519644180874709527e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.593773165307656081e-10,1.556708673091149717e-10,1.482579688658269337e-10,1.593773165307656081e-10,1.556708673091149717e-10,1.742031134173416840e-10,1.482579688658269337e-10,1.593773165307656081e-10,1.630837657524096271e-10,1.630837657524030096e-10,1.704966641956976650e-10,1.630837657524096271e-10,1.704966641956976650e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.704966641957042825e-10,1.742031134173416840e-10,1.667902149740536461e-10,1.704966641956976650e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.742031134173416840e-10,1.742031134173483015e-10,1.853224610822803584e-10,1.742031134173483015e-10,1.704966641956976650e-10,1.704966641957042825e-10,1.742031134173483015e-10,1.779095626389923205e-10,1.667902149740536461e-10,1.742031134173483015e-10,1.742031134173416840e-10,0.000000000000000000e+00
