1.816160118606363394e-10,9.488510007413188455e-11,8.895478131949616023e-11,9.636767976279081564e-11,9.488510007413188455e-11,9.636767976279081564e-11,9.933283914010206035e-11,9.191994069681402239e-11,9.488510007412526711e-11,9.636767976278419819e-11,9.933283914010206035e-11,1.008154188287609914e-10,9.933283914010867780e-11,1.008154188287609914e-10,1.022979985174199225e-10,1.052631578947377847e-10,9.785025945144974672e-11,9.933283914010867780e-11,9.933283914010206035e-11,1.008154188287609914e-10,1.008154188287676089e-10,1.052631578947377847e-10,9.933283914010206035e-11,9.488510007413188455e-11,1.022979985174199225e-10,1.008154188287609914e-10,9.785025945144974672e-11,1.022979985174199225e-10,1.008154188287609914e-10,1.067457375833900983e-10,9.488510007413188455e-11,1.008154188287609914e-10,9.933283914010206035e-11,9.636767976278419819e-11,9.933283914010206035e-11,9.785025945144312927e-11,9.933283914010206035e-11,1.067457375833900983e-10,1.022979985174199225e-10,9.488510007413188455e-11,9.785025945144312927e-11,1.082283172720490294e-10,1.037805782060722362e-10,1.097108969607145779e-10,1.037805782060788536e-10,1.067457375833900983e-10,1.037805782060722362e-10,1.067457375833900983e-10,1.022979985174199225e-10,1.037805782060788536e-10,1.111934766493668916e-10,9.785025945144312927e-11,1.022979985174199225e-10,9.785025945144974672e-11,1.052631578947377847e-10,1.008154188287609914e-10,9.933283914010867780e-11,1.008154188287609914e-10,1.097108969607145779e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.022979985174199225e-10,1.052631578947311672e-10,1.067457375833967158e-10,1.097108969607079605e-10,1.111934766493668916e-10,1.111934766493735090e-10,1.067457375833967158e-10,1.111934766493668916e-10,1.037805782060788536e-10,1.171237954040026159e-10,1.037805782060788536e-10,1.067457375833967158e-10,1.067457375833967158e-10,1.082283172720556468e-10,1.082283172720556468e-10,1.037805782060788536e-10,1.022979985174199225e-10,1.156412157153436848e-10,1.052631578947311672e-10,0.000000000000000000e+00
1.816160118606363394e-10,8.598962194217829807e-11,9.340252038547295347e-11,1.008154188287609914e-10,9.933283914010206035e-11,9.785025945144974672e-11,9.636767976278419819e-11,9.785025945144974672e-11,9.636767976279081564e-11,8.747220163083722915e-11,9.785025945144974672e-11,9.488510007413188455e-11,1.022979985174199225e-10,9.488510007413188455e-11,1.022979985174199225e-10,9.636767976278419819e-11,9.636767976278419819e-11,1.037805782060788536e-10,1.052631578947377847e-10,9.785025945144312927e-11,1.037805782060788536e-10,1.052631578947377847e-10,9.636767976278419819e-11,1.022979985174199225e-10,1.052631578947377847e-10,9.785025945144974672e-11,1.037805782060788536e-10,1.067457375833967158e-10,9.785025945144312927e-11,1.067457375833967158e-10,1.008154188287676089e-10,1.052631578947377847e-10,1.052631578947311672e-10,9.636767976278419819e-11,9.785025945144974672e-11,9.785025945144312927e-11,9.340252038546633603e-11,1.067457375833900983e-10,1.022979985174199225e-10,1.008154188287609914e-10,9.488510007413188455e-11,1.008154188287609914e-10,1.022979985174199225e-10,1.067457375833967158e-10,1.052631578947377847e-10,9.785025945144312927e-11,1.067457375833967158e-10,1.008154188287609914e-10,9.933283914010206035e-11,1.067457375833900983e-10,1.052631578947377847e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.082283172720556468e-10,1.037805782060788536e-10,9.636767976279081564e-11,1.067457375833967158e-10,1.067457375833900983e-10,1.067457375833900983e-10,1.022979985174199225e-10,9.785025945144312927e-11,1.022979985174199225e-10,9.191994069681402239e-11,9.933283914010206035e-11,1.008154188287609914e-10,1.037805782060788536e-10,1.111934766493735090e-10,1.082283172720556468e-10,1.082283172720490294e-10,1.097108969607079605e-10,1.022979985174199225e-10,9.785025945144312927e-11,1.022979985174199225e-10,1.052631578947311672e-10,1.156412157153436848e-10,1.022979985174199225e-10,1.022979985174199225e-10,1.097108969607079605e-10,1.097108969607145779e-10,1.156412157153436848e-10,0.000000000000000000e+00
1.816160118606429569e-10,9.191994069681402239e-11,1.008154188287609914e-10,9.191994069680740495e-11,9.785025945144312927e-11,9.636767976279081564e-11,9.340252038546633603e-11,9.340252038547295347e-11,9.191994069681402239e-11,9.043736100815509131e-11,9.191994069680740495e-11,1.008154188287609914e-10,9.933283914010867780e-11,9.636767976279081564e-11,1.008154188287609914e-10,1.022979985174199225e-10,9.636767976278419819e-11,9.933283914010206035e-11,9.785025945144312927e-11,1.022979985174199225e-10,9.933283914010867780e-11,9.933283914010206035e-11,9.933283914010206035e-11,9.933283914010206035e-11,1.022979985174199225e-10,9.785025945144974672e-11,1.037805782060788536e-10,1.082283172720556468e-10,1.037805782060788536e-10,9.785025945144312927e-11,1.022979985174199225e-10,1.052631578947377847e-10,9.785025945144312927e-11,1.037805782060788536e-10,1.052631578947377847e-10,9.785025945144974672e-11,1.052631578947377847e-10,9.933283914010206035e-11,9.636767976279081564e-11,9.933283914010206035e-11,1.022979985174199225e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.008154188287609914e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.052631578947377847e-10,1.067457375833967158e-10,9.933283914010206035e-11,9.933283914010206035e-11,1.022979985174199225e-10,1.008154188287676089e-10,9.488510007413188455e-11,1.022979985174199225e-10,1.008154188287609914e-10,9.636767976278419819e-11,1.008154188287609914e-10,1.082283172720490294e-10,1.037805782060722362e-10,9.636767976278419819e-11,1.052631578947377847e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.097108969607079605e-10,1.097108969607079605e-10,1.008154188287609914e-10,1.008154188287676089e-10,1.097108969607145779e-10,1.111934766493735090e-10,1.052631578947377847e-10,9.933283914010867780e-11,1.022979985174199225e-10,1.008154188287609914e-10,1.097108969607145779e-10,1.097108969607079605e-10,1.097108969607079605e-10,1.097108969607079605e-10,1.037805782060788536e-10,1.111934766493668916e-10,1.097108969607145779e-10,0.000000000000000000e+00
1.816160118606363394e-10,9.340252038547295347e-11,8.005930318754919118e-11,9.933283914010206035e-11,9.340252038546633603e-11,9.636767976278419819e-11,8.747220163083722915e-11,9.636767976279081564e-11,1.008154188287609914e-10,9.785025945144312927e-11,9.191994069681402239e-11,9.043736100815509131e-11,9.340252038547295347e-11,9.636767976279081564e-11,9.785025945144974672e-11,1.022979985174199225e-10,9.636767976278419819e-11,9.933283914010867780e-11,1.037805782060788536e-10,9.785025945144974672e-11,9.933283914010206035e-11,9.785025945144974672e-11,1.008154188287609914e-10,9.933283914010206035e-11,9.785025945144312927e-11,9.636767976279081564e-11,9.636767976278419819e-11,1.008154188287609914e-10,1.008154188287676089e-10,1.082283172720490294e-10,9.636767976279081564e-11,1.037805782060788536e-10,1.052631578947377847e-10,1.082283172720490294e-10,1.111934766493668916e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.111934766493668916e-10,9.785025945144312927e-11,9.191994069681402239e-11,9.785025945144312927e-11,9.933283914010206035e-11,1.067457375833967158e-10,1.022979985174199225e-10,9.488510007413188455e-11,1.052631578947377847e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.111934766493668916e-10,1.008154188287609914e-10,9.636767976279081564e-11,1.037805782060788536e-10,1.126760563380324401e-10,1.052631578947377847e-10,1.022979985174199225e-10,9.785025945144974672e-11,1.022979985174199225e-10,1.052631578947377847e-10,1.052631578947377847e-10,9.933283914010206035e-11,1.052631578947377847e-10,1.022979985174199225e-10,1.022979985174199225e-10,1.052631578947311672e-10,1.067457375833900983e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.037805782060788536e-10,1.022979985174199225e-10,1.097108969607079605e-10,1.022979985174199225e-10,9.488510007412526711e-11,1.008154188287609914e-10,1.052631578947377847e-10,1.052631578947377847e-10,9.933283914010206035e-11,1.037805782060788536e-10,1.008154188287609914e-10,1.082283172720490294e-10,1.097108969607145779e-10,0.000000000000000000e+00
2.075611564121510898e-10,6.078576723498308712e-11,1.052631578947377847e-10,9.933283914010206035e-11,9.933283914010206035e-11,9.785025945144974672e-11,9.785025945144974672e-11,1.022979985174199225e-10,9.340252038547295347e-11,9.191994069681402239e-11,9.785025945144312927e-11,9.785025945144312927e-11,9.933283914010206035e-11,9.785025945144312927e-11,9.636767976278419819e-11,9.933283914010206035e-11,9.933283914010867780e-11,9.636767976278419819e-11,1.022979985174199225e-10,1.008154188287609914e-10,9.488510007412526711e-11,9.933283914010206035e-11,1.037805782060788536e-10,1.008154188287676089e-10,9.933283914010867780e-11,1.008154188287609914e-10,9.785025945144312927e-11,1.008154188287609914e-10,1.022979985174199225e-10,1.052631578947377847e-10,9.785025945144312927e-11,1.008154188287676089e-10,1.022979985174199225e-10,1.037805782060788536e-10,9.785025945144312927e-11,9.933283914010206035e-11,1.008154188287609914e-10,9.933283914010206035e-11,1.008154188287609914e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.008154188287609914e-10,1.082283172720490294e-10,1.037805782060788536e-10,9.785025945144312927e-11,9.933283914010206035e-11,9.636767976279081564e-11,1.022979985174199225e-10,1.082283172720556468e-10,9.636767976278419819e-11,9.636767976278419819e-11,1.052631578947377847e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.067457375833967158e-10,1.008154188287609914e-10,1.037805782060788536e-10,1.067457375833967158e-10,9.340252038547295347e-11,1.052631578947377847e-10,1.022979985174199225e-10,1.022979985174199225e-10,9.636767976278419819e-11,9.488510007413188455e-11,1.022979985174199225e-10,1.037805782060788536e-10,9.043736100815509131e-11,1.052631578947377847e-10,9.636767976278419819e-11,1.111934766493668916e-10,1.082283172720556468e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.052631578947377847e-10,1.067457375833967158e-10,1.008154188287609914e-10,1.037805782060788536e-10,1.097108969607145779e-10,1.082283172720556468e-10,0.000000000000000000e+00
1.037805782060788536e-10,1.816160118606363394e-10,9.636767976279081564e-11,7.857672349889026010e-11,9.191994069681402239e-11,8.747220163083722915e-11,9.488510007412526711e-11,9.191994069680740495e-11,9.785025945144312927e-11,9.488510007413188455e-11,9.636767976278419819e-11,1.022979985174199225e-10,9.636767976278419819e-11,9.636767976278419819e-11,1.008154188287609914e-10,9.488510007412526711e-11,9.340252038547295347e-11,9.785025945144312927e-11,1.052631578947377847e-10,9.785025945144312927e-11,1.008154188287609914e-10,9.785025945144312927e-11,1.022979985174199225e-10,9.785025945144974672e-11,9.191994069681402239e-11,1.037805782060788536e-10,1.008154188287609914e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.022979985174199225e-10,9.785025945144312927e-11,1.037805782060788536e-10,1.052631578947377847e-10,1.067457375833900983e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.067457375833967158e-10,9.636767976278419819e-11,9.636767976278419819e-11,1.082283172720556468e-10,9.933283914010206035e-11,1.037805782060788536e-10,1.037805782060788536e-10,9.933283914010206035e-11,9.636767976279081564e-11,1.097108969607079605e-10,9.785025945144312927e-11,1.022979985174199225e-10,1.022979985174199225e-10,1.067457375833900983e-10,1.022979985174199225e-10,1.008154188287609914e-10,1.067457375833967158e-10,1.037805782060788536e-10,1.022979985174199225e-10,1.052631578947311672e-10,1.067457375833900983e-10,1.082283172720556468e-10,1.067457375833967158e-10,1.037805782060788536e-10,1.008154188287609914e-10,1.111934766493668916e-10,1.022979985174199225e-10,9.933283914010206035e-11,9.785025945144312927e-11,1.022979985174199225e-10,1.067457375833967158e-10,1.067457375833900983e-10,9.785025945144312927e-11,1.052631578947377847e-10,1.082283172720556468e-10,9.191994069680740495e-11,1.052631578947377847e-10,1.008154188287609914e-10,1.037805782060788536e-10,1.052631578947377847e-10,9.933283914010867780e-11,9.785025945144974672e-11,1.022979985174199225e-10,1.037805782060788536e-10,0.000000000000000000e+00
1.037805782060788536e-10,1.037805782060788536e-10,7.116382505559560469e-11,9.636767976279081564e-11,9.340252038547295347e-11,9.636767976279081564e-11,9.340252038547295347e-11,9.488510007413188455e-11,9.340252038547295347e-11,9.636767976278419819e-11,8.895478131949616023e-11,8.747220163084384659e-11,9.933283914010867780e-11,9.191994069681402239e-11,1.022979985174199225e-10,9.785025945144312927e-11,9.933283914010206035e-11,9.340252038546633603e-11,9.785025945144312927e-11,9.785025945144312927e-11,1.008154188287609914e-10,9.933283914010867780e-11,9.785025945144312927e-11,9.636767976279081564e-11,9.785025945144312927e-11,9.340252038547295347e-11,1.022979985174199225e-10,1.037805782060788536e-10,9.191994069680740495e-11,1.022979985174199225e-10,1.022979985174199225e-10,9.636767976278419819e-11,9.933283914010206035e-11,1.037805782060788536e-10,1.022979985174199225e-10,1.022979985174199225e-10,1.052631578947377847e-10,8.895478131949616023e-11,1.052631578947377847e-10,1.067457375833967158e-10,1.037805782060788536e-10,1.008154188287609914e-10,1.082283172720556468e-10,1.022979985174199225e-10,1.067457375833967158e-10,1.052631578947377847e-10,1.022979985174199225e-10,1.022979985174199225e-10,9.933283914010206035e-11,9.933283914010206035e-11,9.636767976278419819e-11,1.008154188287609914e-10,1.008154188287609914e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.022979985174199225e-10,1.037805782060722362e-10,9.636767976279081564e-11,1.037805782060788536e-10,9.488510007413188455e-11,9.636767976278419819e-11,9.785025945144312927e-11,1.022979985174199225e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.067457375833967158e-10,9.636767976278419819e-11,9.340252038547295347e-11,1.052631578947377847e-10,1.126760563380258226e-10,1.022979985174199225e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.097108969607145779e-10,1.067457375833967158e-10,1.067457375833967158e-10,1.082283172720556468e-10,0.000000000000000000e+00
1.037805782060788536e-10,1.037805782060788536e-10,2.075611564121577072e-10,6.523350630096649781e-11,9.340252038547295347e-11,9.488510007413188455e-11,9.191994069681402239e-11,9.191994069681402239e-11,9.340252038547295347e-11,8.895478131949616023e-11,1.022979985174199225e-10,9.636767976278419819e-11,9.785025945144974672e-11,9.340252038547295347e-11,1.008154188287609914e-10,9.785025945144312927e-11,9.636767976279081564e-11,9.636767976279081564e-11,9.933283914010867780e-11,9.636767976278419819e-11,9.785025945144312927e-11,1.022979985174199225e-10,9.785025945144312927e-11,9.191994069681402239e-11,9.340252038547295347e-11,9.785025945144974672e-11,9.340252038547295347e-11,1.052631578947377847e-10,9.785025945144312927e-11,1.008154188287609914e-10,1.008154188287609914e-10,1.008154188287609914e-10,1.037805782060788536e-10,9.785025945144312927e-11,9.785025945144312927e-11,1.037805782060788536e-10,1.022979985174199225e-10,9.636767976278419819e-11,9.488510007413188455e-11,1.067457375833967158e-10,9.933283914010206035e-11,1.082283172720556468e-10,1.052631578947377847e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.097108969607079605e-10,1.052631578947377847e-10,1.037805782060788536e-10,1.067457375833967158e-10,9.785025945144974672e-11,9.785025945144312927e-11,9.933283914010206035e-11,9.933283914010206035e-11,1.067457375833900983e-10,1.008154188287609914e-10,9.043736100814847387e-11,1.067457375833967158e-10,1.022979985174199225e-10,1.067457375833967158e-10,1.022979985174199225e-10,1.037805782060788536e-10,1.008154188287609914e-10,1.022979985174199225e-10,1.022979985174199225e-10,9.785025945144312927e-11,1.067457375833967158e-10,9.785025945144974672e-11,1.022979985174199225e-10,1.067457375833967158e-10,1.008154188287676089e-10,1.067457375833967158e-10,1.022979985174199225e-10,1.008154188287609914e-10,1.037805782060788536e-10,1.022979985174199225e-10,9.933283914010867780e-11,9.933283914010206035e-11,1.052631578947377847e-10,1.037805782060788536e-10,9.785025945144974672e-11,0.000000000000000000e+00
1.037805782060788536e-10,1.037805782060854710e-10,1.037805782060788536e-10,5.040770941437718700e-11,8.747220163084384659e-11,9.340252038547295347e-11,8.747220163083722915e-11,9.785025945144312927e-11,9.340252038547295347e-11,9.636767976278419819e-11,9.043736100815509131e-11,9.785025945144312927e-11,9.191994069681402239e-11,9.340252038546633603e-11,9.488510007412526711e-11,9.636767976278419819e-11,9.636767976278419819e-11,1.008154188287609914e-10,1.008154188287609914e-10,9.785025945144974672e-11,9.933283914010206035e-11,9.933283914010206035e-11,9.785025945144974672e-11,9.933283914010867780e-11,9.636767976279081564e-11,1.008154188287609914e-10,9.785025945144312927e-11,9.933283914010867780e-11,9.488510007412526711e-11,9.933283914010206035e-11,1.037805782060788536e-10,1.022979985174199225e-10,9.933283914010206035e-11,1.067457375833967158e-10,9.785025945144974672e-11,1.052631578947377847e-10,1.097108969607079605e-10,1.022979985174199225e-10,1.082283172720490294e-10,9.933283914010206035e-11,9.785025945144974672e-11,1.022979985174199225e-10,1.022979985174199225e-10,1.082283172720556468e-10,9.933283914010206035e-11,9.636767976278419819e-11,9.933283914010206035e-11,1.022979985174199225e-10,9.488510007413188455e-11,1.008154188287609914e-10,1.067457375833967158e-10,9.636767976278419819e-11,1.037805782060788536e-10,9.636767976279081564e-11,1.008154188287609914e-10,1.052631578947311672e-10,1.008154188287609914e-10,9.933283914010206035e-11,1.067457375833967158e-10,9.933283914010206035e-11,9.191994069681402239e-11,1.008154188287609914e-10,9.785025945144974672e-11,1.008154188287609914e-10,1.008154188287609914e-10,1.022979985174199225e-10,9.785025945144312927e-11,1.097108969607079605e-10,1.082283172720556468e-10,1.052631578947377847e-10,1.082283172720556468e-10,9.785025945144312927e-11,9.636767976278419819e-11,1.141586360266847537e-10,1.082283172720490294e-10,1.008154188287609914e-10,1.067457375833967158e-10,9.785025945144312927e-11,1.022979985174199225e-10,9.933283914010206035e-11,0.000000000000000000e+00
1.037805782060788536e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.556708673091149717e-10,7.116382505559560469e-11,9.043736100815509131e-11,9.785025945144312927e-11,9.191994069681402239e-11,9.785025945144312927e-11,9.191994069681402239e-11,9.043736100814847387e-11,9.785025945144312927e-11,9.785025945144312927e-11,9.043736100815509131e-11,9.785025945144974672e-11,9.340252038547295347e-11,9.488510007412526711e-11,9.785025945144312927e-11,9.785025945144974672e-11,1.008154188287676089e-10,9.785025945144312927e-11,1.022979985174199225e-10,9.933283914010206035e-11,9.933283914010206035e-11,1.022979985174199225e-10,9.933283914010206035e-11,9.933283914010867780e-11,1.037805782060788536e-10,1.037805782060722362e-10,1.052631578947311672e-10,1.008154188287609914e-10,9.933283914010206035e-11,1.037805782060788536e-10,1.022979985174199225e-10,9.933283914010206035e-11,9.636767976278419819e-11,9.933283914010206035e-11,9.340252038546633603e-11,9.785025945144974672e-11,1.022979985174199225e-10,1.008154188287609914e-10,1.037805782060788536e-10,1.067457375833967158e-10,9.933283914010206035e-11,1.022979985174199225e-10,1.022979985174199225e-10,1.037805782060788536e-10,9.785025945144312927e-11,1.022979985174199225e-10,1.022979985174199225e-10,1.052631578947377847e-10,9.636767976279081564e-11,1.037805782060788536e-10,1.067457375833967158e-10,1.052631578947377847e-10,1.067457375833967158e-10,9.933283914010206035e-11,1.008154188287609914e-10,1.037805782060788536e-10,1.037805782060788536e-10,1.022979985174199225e-10,1.082283172720556468e-10,1.022979985174199225e-10,1.052631578947311672e-10,1.022979985174199225e-10,1.022979985174199225e-10,1.037805782060788536e-10,9.785025945144974672e-11,9.785025945144312927e-11,9.785025945144312927e-11,1.037805782060788536e-10,1.067457375833967158e-10,1.022979985174199225e-10,1.037805782060788536e-10,1.082283172720490294e-10,9.785025945144312927e-11,8.598962194217829807e-11,9.933283914010206035e-11,1.022979985174199225e-10,9.785025945144312927e-11,0.000000000000000000e+00
