3.782250000000000003e-08
3.782398257968865896e-08
3.782546515937731789e-08
3.782694773906597683e-08
3.782843031875463576e-08
3.782991289844328807e-08
3.783139547813194700e-08
3.783287805782060593e-08
3.783436063750926486e-08
3.783584321719792380e-08
3.783732579688658273e-08
3.783880837657524166e-08
3.784029095626390059e-08
3.784177353595255952e-08
3.784325611564121845e-08
3.784473869532987076e-08
3.784622127501852970e-08
3.784770385470718863e-08
3.784918643439584756e-08
3.785066901408450649e-08
3.785215159377316542e-08
3.785363417346182435e-08
3.785511675315048328e-08
3.785659933283914221e-08
3.785808191252780114e-08
3.785956449221645346e-08
3.786104707190511239e-08
3.786252965159377132e-08
3.786401223128243025e-08
3.786549481097108918e-08
3.786697739065974811e-08
3.786845997034840704e-08
3.786994255003706598e-08
3.787142512972572491e-08
3.787290770941438384e-08
3.787439028910303615e-08
3.787587286879169508e-08
3.787735544848035401e-08
3.787883802816901294e-08
3.788032060785767188e-08
3.788180318754633081e-08
3.788328576723498974e-08
3.788476834692364867e-08
3.788625092661230760e-08
3.788773350630096653e-08
3.788921608598961884e-08
3.789069866567827778e-08
3.789218124536693671e-08
3.789366382505559564e-08
3.789514640474425457e-08
3.789662898443291350e-08
3.789811156412157243e-08
3.789959414381023136e-08
3.790107672349889029e-08
3.790255930318754922e-08
3.790404188287620154e-08
3.790552446256486047e-08
3.790700704225351940e-08
3.790848962194217833e-08
3.790997220163083726e-08
3.791145478131949619e-08
3.791293736100815512e-08
3.791441994069681406e-08
3.791590252038547299e-08
3.791738510007413192e-08
3.791886767976278423e-08
3.792035025945144316e-08
3.792183283914010209e-08
3.792331541882876102e-08
3.792479799851741996e-08
3.792628057820607889e-08
3.792776315789473782e-08
3.792924573758339675e-08
3.793072831727205568e-08
3.793221089696071461e-08
3.793369347664936692e-08
3.793517605633802586e-08
3.793665863602668479e-08
3.793814121571534372e-08
3.793962379540400265e-08
3.794110637509266158e-08
3.794258895478132051e-08
3.794407153446997944e-08
3.794555411415863837e-08
3.794703669384729730e-08
3.794851927353594962e-08
3.795000185322460855e-08
3.795148443291326748e-08
3.795296701260192641e-08
3.795444959229058534e-08
3.795593217197924427e-08
3.795741475166790320e-08
3.795889733135656214e-08
3.796037991104522107e-08
3.796186249073388000e-08
3.796334507042253231e-08
3.796482765011119124e-08
3.796631022979985017e-08
3.796779280948850910e-08
3.796927538917716804e-08
3.797075796886582697e-08
3.797224054855448590e-08
3.797372312824314483e-08
3.797520570793180376e-08
3.797668828762046269e-08
3.797817086730911500e-08
3.797965344699777394e-08
3.798113602668643287e-08
3.798261860637509180e-08
3.798410118606375073e-08
3.798558376575240966e-08
3.798706634544106859e-08
3.798854892512972752e-08
3.799003150481838645e-08
3.799151408450704538e-08
3.799299666419569770e-08
3.799447924388435663e-08
3.799596182357301556e-08
3.799744440326167449e-08
3.799892698295033342e-08
3.800040956263899235e-08
3.800189214232765128e-08
3.800337472201631022e-08
3.800485730170496915e-08
3.800633988139362146e-08
3.800782246108228039e-08
3.800930504077093932e-08
3.801078762045959825e-08
3.801227020014825718e-08
3.801375277983691612e-08
3.801523535952557505e-08
3.801671793921423398e-08
3.801820051890289291e-08
3.801968309859155184e-08
3.802116567828020415e-08
3.802264825796886308e-08
3.802413083765752202e-08
3.802561341734618095e-08
3.802709599703483988e-08
3.802857857672349881e-08
3.803006115641215774e-08
3.803154373610081667e-08
3.803302631578947560e-08
3.803450889547813453e-08
3.803599147516678685e-08
3.803747405485544578e-08
3.803895663454410471e-08
3.804043921423276364e-08
3.804192179392142257e-08
3.804340437361008150e-08
3.804488695329874043e-08
3.804636953298739936e-08
3.804785211267605830e-08
3.804933469236471723e-08
3.805081727205336954e-08
3.805229985174202847e-08
3.805378243143068740e-08
3.805526501111934633e-08
3.805674759080800526e-08
3.805823017049666420e-08
3.805971275018532313e-08
3.806119532987398206e-08
3.806267790956264099e-08
3.806416048925129992e-08
3.806564306893995223e-08
3.806712564862861116e-08
3.806860822831727010e-08
3.807009080800592903e-08
3.807157338769458796e-08
3.807305596738324689e-08
3.807453854707190582e-08
3.807602112676056475e-08
3.807750370644922368e-08
3.807898628613788261e-08
3.808046886582653493e-08
3.808195144551519386e-08
3.808343402520385279e-08
3.808491660489251172e-08
3.808639918458117065e-08
3.808788176426982958e-08
3.808936434395848851e-08
3.809084692364714744e-08
3.809232950333580638e-08
3.809381208302446531e-08
3.809529466271311762e-08
3.809677724240177655e-08
3.809825982209043548e-08
3.809974240177909441e-08
3.810122498146775334e-08
3.810270756115641228e-08
3.810419014084507121e-08
3.810567272053373014e-08
3.810715530022238907e-08
3.810863787991104800e-08
3.811012045959970031e-08
3.811160303928835924e-08
3.811308561897701818e-08
3.811456819866567711e-08
3.811605077835433604e-08
3.811753335804299497e-08
3.811901593773165390e-08
3.812049851742031283e-08
3.812198109710897176e-08
3.812346367679763069e-08
3.812494625648628301e-08
3.812642883617494194e-08
3.812791141586360087e-08
3.812939399555225980e-08
3.813087657524091873e-08
3.813235915492957766e-08
3.813384173461823659e-08
3.813532431430689552e-08
3.813680689399555446e-08
3.813828947368421339e-08
3.813977205337286570e-08
3.814125463306152463e-08
3.814273721275018356e-08
3.814421979243884249e-08
3.814570237212750142e-08
3.814718495181616036e-08
3.814866753150481929e-08
3.815015011119347822e-08
3.815163269088213715e-08
3.815311527057079608e-08
3.815459785025944839e-08
3.815608042994810732e-08
3.815756300963676626e-08
3.815904558932542519e-08
3.816052816901408412e-08
3.816201074870274305e-08
3.816349332839140198e-08
3.816497590808006091e-08
3.816645848776871984e-08
3.816794106745737877e-08
3.816942364714603109e-08
3.817090622683469002e-08
3.817238880652334895e-08
3.817387138621200788e-08
3.817535396590066681e-08
3.817683654558932574e-08
3.817831912527798467e-08
3.817980170496664360e-08
3.818128428465530254e-08
3.818276686434396147e-08
3.818424944403261378e-08
3.818573202372127271e-08
3.818721460340993164e-08
3.818869718309859057e-08
3.819017976278724950e-08
3.819166234247590844e-08
3.819314492216456737e-08
3.819462750185322630e-08
3.819611008154188523e-08
3.819759266123053754e-08
3.819907524091919647e-08
3.820055782060785541e-08
3.820204040029651434e-08
3.820352297998517327e-08
3.820500555967383220e-08
3.820648813936249113e-08
3.820797071905115006e-08
3.820945329873980899e-08
3.821093587842846792e-08
3.821241845811712024e-08
3.821390103780577917e-08
3.821538361749443810e-08
3.821686619718309703e-08
3.821834877687175596e-08
3.821983135656041489e-08
3.822131393624907382e-08
